1
1119
1
1
2
3.9288833, 0.2170468, 0.0831527, -0.0011201, -0.0053609, 0.0486160, 0.9988025
4.0469851, 0.2358789, 0.0812803, -0.0011689, -0.0053477, 0.0496728, 0.9987505
4.1508331, 0.2448024, 0.0846524, -0.0011003, -0.0054239, 0.0513859, 0.9986635
4.2640018, 0.2519512, 0.0914007, -0.0011787, -0.0057544, 0.0519815, 0.9986308
4.3698268, 0.2603948, 0.0859206, -0.0010663, -0.0056403, 0.0532306, 0.9985657
4.4854875, 0.2833959, 0.0902965, -0.0011930, -0.0058481, 0.0505518, 0.9987036
4.5975122, 0.3015558, 0.0918000, -0.0011257, -0.0058366, 0.0458168, 0.9989322
4.6980395, 0.3035825, 0.0986578, -0.0011527, -0.0058288, 0.0429174, 0.9990610
4.8151245, 0.3122920, 0.0968248, -0.0011205, -0.0060175, 0.0408541, 0.9991464
4.9183226, 0.3073984, 0.0922993, -0.0010648, -0.0060076, 0.0405781, 0.9991577
5.0371618, 0.3272554, 0.0973449, -0.0009953, -0.0061914, 0.0397872, 0.9991885
5.1558423, 0.3292085, 0.1014995, -0.0010549, -0.0063030, 0.0393807, 0.9992038
5.2694287, 0.3461359, 0.1057669, -0.0009698, -0.0065264, 0.0385101, 0.9992364
5.4069552, 0.3479656, 0.1089553, -0.0009641, -0.0066169, 0.0378927, 0.9992594
5.5420990, 0.3646143, 0.1131672, -0.0009565, -0.0066276, 0.0377023, 0.9992666
5.6608667, 0.3734643, 0.1139765, -0.0007790, -0.0068528, 0.0373639, 0.9992779
5.7962713, 0.3861943, 0.1123361, -0.0005972, -0.0067542, 0.0363626, 0.9993157
5.9250250, 0.3892019, 0.1113576, -0.0005691, -0.0071006, 0.0358789, 0.9993308
6.0326343, 0.3991826, 0.1214316, -0.0005125, -0.0072257, 0.0353929, 0.9993472
6.1597233, 0.4043718, 0.1188754, -0.0005120, -0.0072702, 0.0346890, 0.9993716
6.3039880, 0.4210863, 0.1203479, -0.0004771, -0.0074478, 0.0340193, 0.9993933
6.4231758, 0.4299665, 0.1294970, -0.0005464, -0.0073734, 0.0337680, 0.9994023
6.5436587, 0.4429677, 0.1296047, -0.0004867, -0.0077214, 0.0322506, 0.9994499
6.6827111, 0.4424523, 0.1298188, -0.0002967, -0.0075757, 0.0325580, 0.9994411
6.7918353, 0.4570859, 0.1378630, -0.0003931, -0.0078467, 0.0318758, 0.9994610
6.9130077, 0.4626703, 0.1398899, -0.0003702, -0.0078395, 0.0311318, 0.9994845
7.0302978, 0.4807783, 0.1416240, -0.0004991, -0.0080717, 0.0307628, 0.9994940
7.1564479, 0.4978959, 0.1466029, -0.0006675, -0.0078990, 0.0311689, 0.9994827
7.2628803, 0.4955946, 0.1471419, -0.0004089, -0.0080216, 0.0327245, 0.9994321
7.3824058, 0.5012079, 0.1550394, -0.0003142, -0.0080732, 0.0362426, 0.9993104
7.5098553, 0.5177748, 0.1568504, -0.0006003, -0.0080426, 0.0389079, 0.9992103
7.6264458, 0.5216534, 0.1576583, -0.0010064, -0.0082499, 0.0425046, 0.9990617
7.7494135, 0.5363716, 0.1702252, -0.0008621, -0.0083582, 0.0446718, 0.9989664
7.8702598, 0.5521698, 0.1617382, -0.0010041, -0.0086226, 0.0476323, 0.9988272
7.9736643, 0.5613804, 0.1731963, -0.0010404, -0.0086621, 0.0526125, 0.9985769
8.0938864, 0.5631784, 0.1785380, -0.0010984, -0.0087834, 0.0589321, 0.9982227
8.2190161, 0.5830085, 0.1780078, -0.0011300, -0.0086781, 0.0651183, 0.9978392
8.3594160, 0.5955950, 0.1875225, -0.0010923, -0.0089750, 0.0697377, 0.9975244
8.4785929, 0.6177084, 0.1932492, -0.0012196, -0.0090199, 0.0721349, 0.9973534
8.5913906, 0.6373180, 0.1929603, -0.0012335, -0.0092891, 0.0728093, 0.9973019
8.6972828, 0.6677038, 0.1988871, -0.0013791, -0.0094950, 0.0743454, 0.9971864
8.8107920, 0.6742117, 0.2119799, -0.0011388, -0.0094450, 0.0751588, 0.9971262
8.9304447, 0.6909825, 0.2046642, -0.0008160, -0.0096919, 0.0758965, 0.9970683
9.0599890, 0.7175110, 0.2111179, -0.0006553, -0.0097355, 0.0765889, 0.9970150
9.1651831, 0.7454178, 0.2120975, -0.0006008, -0.0097713, 0.0775047, 0.9969439
9.2875004, 0.7729073, 0.2168940, -0.0008511, -0.0100463, 0.0783990, 0.9968711
9.4218817, 0.7823640, 0.2277639, -0.0009787, -0.0101668, 0.0793182, 0.9967970
9.5423431, 0.8145478, 0.2287630, -0.0009409, -0.0103685, 0.0802326, 0.9967218
9.6663647, 0.8308952, 0.2428108, -0.0010735, -0.0103314, 0.0807715, 0.9966785
9.7947788, 0.8519713, 0.2356101, -0.0009925, -0.0105302, 0.0814851, 0.9966184
9.9131203, 0.8777180, 0.2419385, -0.0012635, -0.0107753, 0.0822250, 0.9965547
10.0421505, 0.8943218, 0.2530474, -0.0012593, -0.0108287, 0.0832205, 0.9964715
10.1522598, 0.9146350, 0.2555356, -0.0011580, -0.0106984, 0.0842297, 0.9963883
10.2964764, 0.9340454, 0.2615204, -0.0013434, -0.0108425, 0.0851994, 0.9963040
10.4213009, 0.9516634, 0.2685959, -0.0016322, -0.0111618, 0.0859454, 0.9962360
10.5605240, 0.9856097, 0.2719261, -0.0016441, -0.0112603, 0.0864018, 0.9961954
10.6857796, 1.0014677, 0.2736175, -0.0019077, -0.0113837, 0.0875064, 0.9960971
10.8089886, 1.0187857, 0.2755276, -0.0018818, -0.0113864, 0.0884898, 0.9960102
10.9332752, 1.0497246, 0.2746799, -0.0017889, -0.0115357, 0.0890264, 0.9959609
11.0489101, 1.0667495, 0.2898024, -0.0018741, -0.0117106, 0.0903451, 0.9958399
11.1785746, 1.1013641, 0.2877573, -0.0014032, -0.0119109, 0.0912375, 0.9957569
11.3069458, 1.1266439, 0.2923233, -0.0017247, -0.0118626, 0.0921183, 0.9956759
11.4221487, 1.1547097, 0.2932211, -0.0015479, -0.0121950, 0.0932708, 0.9955649
11.5537558, 1.1832459, 0.3018536, -0.0015874, -0.0120826, 0.0942739, 0.9954717
11.6743002, 1.2143257, 0.3010074, -0.0014957, -0.0121353, 0.0949530, 0.9954067
11.8135242, 1.2311898, 0.3148333, -0.0014953, -0.0121808, 0.0960729, 0.9952986
11.9340467, 1.2550893, 0.3179473, -0.0013685, -0.0120596, 0.0966858, 0.9952409
12.0557108, 1.2901696, 0.3122560, -0.0013902, -0.0123315, 0.0980761, 0.9951015
12.1887207, 1.3164815, 0.3285113, -0.0016507, -0.0125519, 0.0996708, 0.9949399
12.3067942, 1.3494210, 0.3328767, -0.0015269, -0.0126072, 0.1018482, 0.9947189
12.4284801, 1.3860459, 0.3335184, -0.0018849, -0.0129551, 0.1056799, 0.9943140
12.5598145, 1.4105066, 0.3456964, -0.0018254, -0.0126557, 0.1091295, 0.9939453
12.6713734, 1.4394541, 0.3580792, -0.0019779, -0.0130298, 0.1123887, 0.9935769
12.8046198, 1.4714508, 0.3516102, -0.0020421, -0.0131601, 0.1160375, 0.9931555
12.9155769, 1.4910152, 0.3515684, -0.0020432, -0.0133565, 0.1238150, 0.9922133
13.0333662, 1.5264320, 0.3597603, -0.0020035, -0.0131909, 0.1334865, 0.9909608
13.1632519, 1.5644116, 0.3507907, -0.0022223, -0.0135878, 0.1428394, 0.9896501
13.2815580, 1.6007193, 0.3454873, -0.0018547, -0.0136211, 0.1496732, 0.9886399
13.3907995, 1.6345929, 0.3639883, -0.0020720, -0.0135729, 0.1566223, 0.9875631
13.5083370, 1.6764246, 0.3671136, -0.0020079, -0.0135811, 0.1629771, 0.9865343
13.6257305, 1.7087265, 0.3707019, -0.0022128, -0.0138844, 0.1720912, 0.9849807
13.7317772, 1.7630095, 0.3728814, -0.0020588, -0.0139684, 0.1780029, 0.9839287
13.8547993, 1.8034836, 0.3846689, -0.0024048, -0.0142154, 0.1857331, 0.9824945
14.0489597, 1.8761480, 0.4008396, -0.0025656, -0.0146199, 0.2105646, 0.9774672
14.1830759, 1.9278076, 0.4061511, -0.0027802, -0.0145617, 0.2253075, 0.9741749
14.3001404, 1.9922407, 0.4134504, -0.0031449, -0.0144318, 0.2392810, 0.9708380
14.4200926, 2.0411086, 0.4257276, -0.0033566, -0.0143554, 0.2507515, 0.9679392
14.5358391, 2.1133118, 0.4317273, -0.0035500, -0.0144376, 0.2603165, 0.9654089
14.6371040, 2.1817231, 0.4320822, -0.0036190, -0.0145932, 0.2676400, 0.9634017
14.7336826, 2.2340302, 0.4410017, -0.0035929, -0.0146624, 0.2749345, 0.9613444
14.8339186, 2.3103836, 0.4437364, -0.0037702, -0.0149310, 0.2822208, 0.9592259
14.9310045, 2.3919208, 0.4543581, -0.0037710, -0.0149663, 0.2888150, 0.9572605
15.0423222, 2.4480438, 0.4562318, -0.0037386, -0.0149916, 0.2953158, 0.9552747
15.1444092, 2.5191801, 0.4606814, -0.0039324, -0.0151473, 0.3005055, 0.9536517
15.2264280, 2.5863628, 0.4625193, -0.0039881, -0.0151555, 0.3059287, 0.9519254
15.3158922, 2.6446974, 0.4698062, -0.0040379, -0.0153285, 0.3142023, 0.9492237
15.4152832, 2.7343004, 0.4788535, -0.0040674, -0.0152098, 0.3223073, 0.9465042
15.5214615, 2.8109872, 0.4765959, -0.0042244, -0.0153149, 0.3302428, 0.9437623
15.6123829, 2.8931754, 0.4854843, -0.0041900, -0.0151495, 0.3374136, 0.9412253
15.7290154, 2.9723034, 0.4908990, -0.0040871, -0.0153725, 0.3444243, 0.9386793
15.8284721, 3.0568871, 0.4962500, -0.0043441, -0.0151159, 0.3500381, 0.9366034
15.9168806, 3.1489720, 0.5002700, -0.0049414, -0.0150348, 0.3568702, 0.9340199
16.0235500, 3.2525368, 0.4998968, -0.0048759, -0.0148328, 0.3624627, 0.9318675
16.1163998, 3.3455329, 0.5055119, -0.0050774, -0.0148795, 0.3677761, 0.9297815
16.2014351, 3.4345901, 0.5243258, -0.0051422, -0.0145011, 0.3726663, 0.9278379
16.2906342, 3.4961133, 0.5237048, -0.0051586, -0.0143210, 0.3799886, 0.9248659
16.3775578, 3.5941851, 0.5268210, -0.0052585, -0.0143377, 0.3880218, 0.9215237
16.4755363, 3.6914904, 0.5309970, -0.0055466, -0.0144791, 0.3978982, 0.9172985
16.5688629, 3.7851026, 0.5321705, -0.0056073, -0.0142784, 0.4063174, 0.9136032
16.6479034, 3.8805785, 0.5390221, -0.0060043, -0.0141138, 0.4149118, 0.9097323
16.7202950, 3.9794948, 0.5578163, -0.0062898, -0.0144678, 0.4231544, 0.9059202
16.8094425, 4.0788760, 0.5698074, -0.0063053, -0.0143967, 0.4315304, 0.9019615
16.8896027, 4.1889892, 0.5620748, -0.0062510, -0.0145056, 0.4386125, 0.8985375
16.9582748, 4.2929330, 0.5712479, -0.0073954, -0.0144481, 0.4462050, 0.8947836
17.0266457, 4.3965034, 0.5745828, -0.0071806, -0.0147761, 0.4523422, 0.8916931
17.0920238, 4.5150046, 0.5767334, -0.0075973, -0.0149255, 0.4562620, 0.8896879
17.1601830, 4.6126204, 0.5918100, -0.0073772, -0.0151750, 0.4603456, 0.8875794
17.2367439, 4.7076240, 0.6017649, -0.0067743, -0.0153432, 0.4631072, 0.8861436
17.2988873, 4.7976480, 0.5960092, -0.0071887, -0.0150596, 0.4683149, 0.8834040
17.3550739, 4.8942022, 0.6017745, -0.0073498, -0.0153239, 0.4759112, 0.8793291
17.4325695, 4.9895005, 0.6204443, -0.0074471, -0.0151402, 0.4849690, 0.8743686
17.4916668, 5.0862675, 0.6160561, -0.0073563, -0.0152555, 0.4950605, 0.8686934
17.5407524, 5.1895804, 0.6290296, -0.0076888, -0.0151858, 0.5073200, 0.8615897
17.6078911, 5.3005614, 0.6309339, -0.0077329, -0.0149239, 0.5205688, 0.8536543
17.6758671, 5.4127502, 0.6344442, -0.0073339, -0.0150727, 0.5339084, 0.8453762
17.7283077, 5.5517440, 0.6414021, -0.0081889, -0.0147728, 0.5449010, 0.8383303
17.7897091, 5.6671920, 0.6485478, -0.0082832, -0.0154842, 0.5538441, 0.8324352
17.8513107, 5.8172331, 0.6601244, -0.0080876, -0.0147307, 0.5597499, 0.8284912
17.9228287, 6.0100937, 0.6567627, -0.0083185, -0.0162637, 0.5737938, 0.8187960
17.9932957, 6.1396236, 0.6551730, -0.0076705, -0.0167154, 0.5806113, 0.8139731
18.0285950, 6.2426853, 0.6449229, -0.0077876, -0.0172118, 0.5861105, 0.8100109
18.0606937, 6.3586407, 0.6222230, -0.0075989, -0.0196617, 0.5924934, 0.8052995
18.0874405, 6.4662709, 0.6339549, -0.0077698, -0.0204116, 0.5990787, 0.8003922
18.1144638, 6.5795417, 0.6482185, -0.0081154, -0.0191225, 0.6071357, 0.7943266
18.1663532, 6.6868854, 0.6306523, -0.0082778, -0.0207828, 0.6182462, 0.7856661
18.1952686, 6.8349733, 0.6746117, -0.0088899, -0.0180858, 0.6279396, 0.7780011
18.2257633, 6.9578757, 0.6488228, -0.0089049, -0.0187440, 0.6341094, 0.7729648
18.2452469, 7.0980000, 0.6810097, -0.0096089, -0.0187068, 0.6382408, 0.7695495
18.2725983, 7.2245226, 0.6797471, -0.0092836, -0.0186326, 0.6420364, 0.7663915
18.2889252, 7.3483377, 0.6726164, -0.0088910, -0.0188204, 0.6440081, 0.7647354
18.3075180, 7.4833069, 0.6867310, -0.0093314, -0.0184550, 0.6457081, 0.7633043
18.3410149, 7.6061435, 0.6664678, -0.0089576, -0.0193656, 0.6466195, 0.7625142
18.3458099, 7.7405348, 0.7036440, -0.0095852, -0.0175102, 0.6469883, 0.7622386
18.3580055, 7.8413215, 0.6906096, -0.0102622, -0.0190941, 0.6486191, 0.7608044
18.3865356, 7.9745269, 0.7182188, -0.0105464, -0.0181214, 0.6527767, 0.7572602
18.4178047, 8.0931377, 0.6923472, -0.0103359, -0.0184772, 0.6569687, 0.7536205
18.4357014, 8.2170200, 0.7328556, -0.0124630, -0.0193329, 0.6622466, 0.7489328
18.4554100, 8.3502636, 0.7354330, -0.0110684, -0.0186377, 0.6670453, 0.7447017
18.4612160, 8.4842949, 0.7425256, -0.0119509, -0.0184992, 0.6701424, 0.7419057
18.4641781, 8.6096840, 0.7322850, -0.0122654, -0.0187871, 0.6728040, 0.7394805
18.4803200, 8.7234201, 0.7216476, -0.0128817, -0.0197078, 0.6755775, 0.7369130
18.4911442, 8.8600121, 0.7550961, -0.0126714, -0.0184243, 0.6785275, 0.7342345
18.4924831, 8.9700127, 0.7235928, -0.0116642, -0.0188810, 0.6809319, 0.7320104
18.4990807, 9.1038847, 0.7535346, -0.0123311, -0.0188079, 0.6832293, 0.7298575
18.5156174, 9.2219505, 0.7329230, -0.0110967, -0.0189634, 0.6856954, 0.7275569
18.5098648, 9.3425217, 0.7377566, -0.0115385, -0.0191529, 0.6882735, 0.7251066
18.5237827, 9.4642906, 0.7354913, -0.0113990, -0.0195345, 0.6910386, 0.7224640
18.5309029, 9.5849171, 0.7613365, -0.0123051, -0.0195677, 0.6931390, 0.7204333
18.5418015, 9.7222786, 0.7704435, -0.0124053, -0.0195626, 0.6937933, 0.7198016
18.5376797, 9.8324013, 0.7709938, -0.0136747, -0.0203137, 0.6950434, 0.7185507
18.5428734, 9.9591789, 0.7958862, -0.0138109, -0.0200657, 0.6961162, 0.7175158
18.5509472, 10.0641117, 0.7766414, -0.0134293, -0.0206157, 0.6981819, 0.7154975
18.5477066, 10.1895638, 0.7895762, -0.0141133, -0.0203755, 0.7007026, 0.7130228
18.5478935, 10.3215113, 0.7928272, -0.0129559, -0.0199438, 0.7028519, 0.7109385
18.5406132, 10.4380751, 0.7937109, -0.0140199, -0.0201886, 0.7052348, 0.7085476
18.5482845, 10.5664234, 0.8116751, -0.0131416, -0.0201084, 0.7069696, 0.7068358
18.5457001, 10.6882172, 0.7982817, -0.0128935, -0.0202109, 0.7081878, 0.7056169
18.5254345, 10.8207874, 0.8155566, -0.0135389, -0.0193337, 0.7093130, 0.7044984
18.5347977, 10.9503822, 0.8202751, -0.0136133, -0.0197352, 0.7108630, 0.7029218
18.5422726, 11.0909739, 0.8283012, -0.0150596, -0.0193735, 0.7124508, 0.7012929
18.5389500, 11.2161798, 0.8276765, -0.0138616, -0.0190447, 0.7137711, 0.6999829
18.5264206, 11.3450241, 0.8259011, -0.0145231, -0.0201367, 0.7154986, 0.6981729
18.5266285, 11.4825573, 0.8418376, -0.0136727, -0.0195784, 0.7169882, 0.6966761
18.5297451, 11.6342411, 0.8428127, -0.0146810, -0.0198302, 0.7169500, 0.6966878
18.5111847, 11.7813435, 0.8453158, -0.0145174, -0.0193308, 0.7149961, 0.6987104
18.5012894, 11.9046755, 0.8525997, -0.0146048, -0.0198852, 0.7112083, 0.7025482
18.4910221, 12.0303106, 0.8553745, -0.0138470, -0.0198912, 0.7046504, 0.7091406
18.4854336, 12.1651735, 0.8468351, -0.0132962, -0.0202378, 0.7001710, 0.7135644
18.4899979, 12.2878723, 0.8535582, -0.0132026, -0.0204537, 0.6949301, 0.7186651
18.4892159, 12.3954039, 0.8427953, -0.0129973, -0.0206060, 0.6903916, 0.7230255
18.4903240, 12.5163155, 0.8557180, -0.0140496, -0.0210493, 0.6881368, 0.7251395
18.5032787, 12.6378660, 0.8558215, -0.0131323, -0.0204596, 0.6883034, 0.7250155
18.5016422, 12.7661438, 0.8445252, -0.0137615, -0.0207973, 0.6884479, 0.7248569
18.5098209, 12.8943176, 0.8528969, -0.0136087, -0.0203404, 0.6887714, 0.7245654
18.5186100, 13.0138960, 0.8497297, -0.0130540, -0.0216447, 0.6886991, 0.7246065
18.5152149, 13.1452627, 0.8673903, -0.0135520, -0.0212472, 0.6885070, 0.7247917
18.5340691, 13.2713585, 0.8745444, -0.0131358, -0.0212779, 0.6885935, 0.7247163
18.5357704, 13.4072037, 0.8880520, -0.0130481, -0.0210919, 0.6883108, 0.7249918
18.5476646, 13.5413456, 0.8825510, -0.0131846, -0.0213213, 0.6884408, 0.7248591
18.5448418, 13.6857052, 0.8871571, -0.0138038, -0.0219283, 0.6882429, 0.7250175
18.5548000, 13.8183308, 0.8850707, -0.0131341, -0.0216902, 0.6887407, 0.7245642
18.5561275, 13.9607286, 0.8882931, -0.0147995, -0.0226345, 0.6885092, 0.7247232
18.5580883, 14.1051378, 0.8927975, -0.0148545, -0.0226727, 0.6889067, 0.7243431
18.5762329, 14.2310553, 0.8936072, -0.0139500, -0.0219953, 0.6899651, 0.7233738
18.5827656, 14.3808270, 0.8853292, -0.0152276, -0.0226778, 0.6904384, 0.7228753
18.5816956, 14.4929581, 0.8986542, -0.0147349, -0.0230981, 0.6916577, 0.7217056
18.5804710, 14.6332502, 0.9087152, -0.0150208, -0.0228408, 0.6925044, 0.7208956
18.5959797, 14.7695456, 0.9043790, -0.0148511, -0.0229603, 0.6935705, 0.7198696
18.5986843, 14.9086475, 0.9066576, -0.0164593, -0.0237900, 0.6940948, 0.7193021
18.6013985, 15.0460262, 0.9124453, -0.0148414, -0.0224150, 0.6947269, 0.7187711
18.6080627, 15.1915007, 0.9040558, -0.0159281, -0.0230116, 0.6954016, 0.7180761
18.6159058, 15.3277311, 0.9106531, -0.0168884, -0.0239980, 0.6959157, 0.7175236
18.6170292, 15.4676952, 0.9226231, -0.0162690, -0.0235081, 0.6969222, 0.7165767
18.6260586, 15.6081047, 0.9273353, -0.0169607, -0.0235418, 0.6976485, 0.7158524
18.6347885, 15.7493305, 0.9242464, -0.0161834, -0.0233913, 0.6986885, 0.7148604
18.6251240, 15.8814526, 0.9297447, -0.0164289, -0.0236688, 0.6992228, 0.7143230
18.6231899, 16.0232220, 0.9498718, -0.0165922, -0.0229575, 0.7000367, 0.7135448
18.6333046, 16.1621513, 0.9390646, -0.0164316, -0.0230699, 0.7007884, 0.7128067
18.6316109, 16.2959270, 0.9566914, -0.0174170, -0.0230851, 0.7008425, 0.7127296
18.6265850, 16.4231300, 0.9681835, -0.0163934, -0.0233339, 0.7001262, 0.7134494
18.6374950, 16.5648785, 0.9596223, -0.0164841, -0.0228123, 0.6993083, 0.7142659
18.6398926, 16.7157726, 0.9587634, -0.0163559, -0.0222480, 0.6966640, 0.7168659
18.6341667, 16.8319759, 0.9662913, -0.0160399, -0.0227377, 0.6961579, 0.7173492
18.6361217, 16.9732304, 0.9718872, -0.0154690, -0.0222283, 0.6947035, 0.7187863
18.6379490, 17.1020088, 0.9710140, -0.0153007, -0.0228566, 0.6930165, 0.7203968
18.6405563, 17.2395496, 0.9781410, -0.0153039, -0.0228428, 0.6914012, 0.7219476
18.6564579, 17.3643360, 0.9759458, -0.0145424, -0.0221433, 0.6900928, 0.7232359
18.6569614, 17.5050449, 0.9684760, -0.0148122, -0.0227584, 0.6884382, 0.7247865
18.6604519, 17.6472816, 0.9832397, -0.0148406, -0.0230051, 0.6870603, 0.7260845
18.6724091, 17.7913303, 0.9826863, -0.0146011, -0.0231833, 0.6855800, 0.7274816
18.6772633, 17.9224358, 0.9926308, -0.0147975, -0.0231667, 0.6841189, 0.7288523
18.6815548, 18.0638046, 0.9910143, -0.0140006, -0.0228161, 0.6821582, 0.7307145
18.6991920, 18.2009525, 0.9852429, -0.0140073, -0.0228801, 0.6809240, 0.7318626
18.6990871, 18.3342342, 0.9895183, -0.0139978, -0.0231615, 0.6794696, 0.7332043
18.7118454, 18.4809074, 0.9973817, -0.0140181, -0.0235074, 0.6784826, 0.7341065
18.7070198, 18.6200027, 1.0001405, -0.0142891, -0.0233707, 0.6767447, 0.7357080
18.7225018, 18.7589378, 0.9963670, -0.0136754, -0.0230824, 0.6749859, 0.7373427
18.7291660, 18.8973522, 1.0001049, -0.0137925, -0.0232478, 0.6734890, 0.7387029
18.7457504, 19.0380039, 1.0068629, -0.0139140, -0.0235667, 0.6716140, 0.7403956
18.7519264, 19.1783772, 1.0031855, -0.0133873, -0.0236654, 0.6701163, 0.7417580
18.7693577, 19.3112392, 1.0048211, -0.0133548, -0.0236812, 0.6683710, 0.7433311
18.7857742, 19.4429169, 1.0165488, -0.0131140, -0.0239070, 0.6675732, 0.7440447
18.7986813, 19.5943031, 1.0179746, -0.0125918, -0.0234545, 0.6652237, 0.7461694
18.8096180, 19.7055302, 1.0127267, -0.0127959, -0.0240087, 0.6644797, 0.7468109
18.8209553, 19.8361721, 1.0242022, -0.0125579, -0.0241839, 0.6644992, 0.7467919
18.8323822, 19.9593925, 1.0221877, -0.0125018, -0.0242899, 0.6649846, 0.7463573
18.8365383, 20.0977020, 1.0260620, -0.0127150, -0.0241927, 0.6651758, 0.7461864
18.8682327, 20.2225456, 1.0397377, -0.0125839, -0.0241311, 0.6664702, 0.7450348
18.8870296, 20.3660965, 1.0415033, -0.0125076, -0.0239835, 0.6669283, 0.7446308
18.8938541, 20.4887543, 1.0441346, -0.0126598, -0.0245758, 0.6676558, 0.7439567
18.9098511, 20.6115837, 1.0563724, -0.0125298, -0.0251875, 0.6693515, 0.7424131
18.9258575, 20.7422924, 1.0564592, -0.0125561, -0.0244985, 0.6692078, 0.7425652
18.9312344, 20.8672848, 1.0553683, -0.0129293, -0.0251669, 0.6703190, 0.7415335
18.9481316, 21.0022640, 1.0777464, -0.0127963, -0.0249527, 0.6707916, 0.7411156
18.9693012, 21.1235619, 1.0791253, -0.0127796, -0.0248776, 0.6716786, 0.7403146
18.9686661, 21.2469215, 1.0802642, -0.0131313, -0.0252571, 0.6725325, 0.7395199
18.9871693, 21.3708878, 1.0854356, -0.0130210, -0.0257250, 0.6737293, 0.7384156
18.9929638, 21.5116539, 1.0933115, -0.0132463, -0.0255491, 0.6743851, 0.7378187
18.9989166, 21.6328831, 1.0950868, -0.0129520, -0.0252583, 0.6752686, 0.7370255
19.0057316, 21.7681274, 1.1041740, -0.0132709, -0.0254234, 0.6760610, 0.7362874
19.0219841, 21.8935471, 1.1046200, -0.0128842, -0.0248017, 0.6781161, 0.7344232
19.0180626, 22.0220146, 1.1139457, -0.0131820, -0.0251215, 0.6797617, 0.7328841
19.0315228, 22.1623306, 1.1179225, -0.0132711, -0.0248811, 0.6812962, 0.7314645
19.0358410, 22.2880516, 1.1157372, -0.0132665, -0.0250670, 0.6831189, 0.7297563
19.0430317, 22.4123325, 1.1271896, -0.0137882, -0.0252503, 0.6846778, 0.7282778
19.0461311, 22.5355968, 1.1200509, -0.0132450, -0.0251841, 0.6862713, 0.7267888
19.0539703, 22.6756382, 1.1205612, -0.0141024, -0.0253531, 0.6883939, 0.7247567
19.0523643, 22.8038025, 1.1254511, -0.0139717, -0.0257027, 0.6899692, 0.7232473
19.0664635, 22.9350319, 1.1301274, -0.0139040, -0.0254472, 0.6916115, 0.7216873
19.0632763, 23.0608921, 1.1260692, -0.0140216, -0.0256525, 0.6930594, 0.7202875
